"Reporting.Economy.Code","Product.Sector.Code","Unit.Code","2019.","2020.","2021.","2022.E","2018.","2016.","2017.","2022.","2017.E","2019.E","2021.E","2020.E","2018.E","2016.E","2016.B","2017.B"
"156","MACH","USM",161733.799206,169099.822062,264169.413268,NA,167420.326437,121845.687076,141230.184674,299807.550722,NA,NA,NA,NA,NA,NA,NA,NA
"156","MACHPH","USM",17157.57899,21958.49011,48486.825169,NA,17327.113141,13584.834354,14986.065939,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","MACL","USM",151536.546002,141500.70288,176049.641552,NA,157960.73043,158179.545734,157463.891686,182415.911966,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAIS","USM",55081.482082,46451.29723,84454.100204,NA,62604.645962,55320.849718,55756.462717,100907.140706,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAMT","USM",1199071.697811,1261185.549296,1621654.459647,NA,1211106.099513,985554.087705,1085568.654286,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAMTAU","USM",59309.410779,58027.238916,93395.139139,NA,60654.182048,48214.227204,54200.005073,121400.502082,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAMTOF","USM",651746.528413,689883.824031,837714.936138,NA,667125.071554,541117.04375,599410.562797,781962.254727,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAMTOTEP","USM",261549.724866,278031.692008,333629.265174,NA,284461.426534,174089.744898,260855.633369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAMTOTIC","USM",145777.261146,161676.640605,214877.936141,NA,121927.423933,89453.123731,100699.195221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAMTOTTL","USM",244419.542401,250175.491418,289207.734823,NA,260736.221087,277574.175121,237855.734207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","MAMTTE","USM",126097.340769,123794.473547,192730.607233,NA,133395.139851,106238.070047,118549.353996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","MATE","USM",119575.100536,154090.792278,145568.530668,NA,118530.375625,104604.581418,109595.044876,147808.993265,NA,NA,NA,NA,NA,NA,NA,NA
"156","MI","USM",78357.238236,60492.672896,87871.317788,NA,79446.854105,50524.083988,62656.648497,118641.427325,NA,NA,NA,NA,NA,NA,NA,NA
"156","MIFU","USM",46851.460457,31441.196445,41677.783909,NA,46437.845592,26870.751098,35389.097966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","TO","USM",2499457.00671,2589951.626498,3358163.129586,NA,2486695,2097632,2263346,3593523.204839,NA,NA,NA,NA,NA,NA,NA,NA
"158","AG","USM",7546.544176,6936.968579,8485.367462,NA,7832.928949,6354.932206,7156.593032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","AGFO","USM",5060.977782,4674.378124,5404.676259,NA,4994.095551,4002.858003,4550.61895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MA","USM",299437.108165,322893.493118,414968.853188,NA,303939.012666,255709.047884,290082.549956,439912.609332,NA,NA,NA,NA,NA,NA,NA,NA
"158","MACH","USM",34443.98799,31045.731759,45056.08656,NA,40477.344014,30885.602808,35772.929105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MACHPH","USM",669.487518,715.393428,785.477315,NA,605.297136,571.631004,594.05968,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MACL","USM",673.341834,628.410459,751.014356,NA,691.888906,761.383637,742.230781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAIS","USM",9782.034159,8268.551355,13783.199168,NA,11696.442657,8521.07158,10791.692509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAMT","USM",201047.526439,230143.211435,291406.942019,NA,195828.295768,159777.953122,188555.476281,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAMTAU","USM",6334.591165,5937.272146,7638.260372,NA,6425.75387,6274.853012,6533.21573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAMTOF","USM",148756.891096,178234.356658,224845.055787,NA,138236.582743,111783.174178,134702.88695,245622.18178,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAMTOTEP","USM",27290.993283,30919.198791,39747.267062,NA,22358.52264,9889.747802,20987.791969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAMTOTIC","USM",112816.11303,137277.813755,173030.406208,NA,108820.809611,86117.798007,105203.384035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAMTOTTL","USM",8649.784783,10037.344112,12067.382517,NA,7057.250492,15775.628369,8511.710946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MAMTTE","USM",13126.68972,12754.932799,16831.457983,NA,13114.732693,12481.573456,12690.053723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MATE","USM",8506.900166,7050.525612,8554.629864,NA,9217.880845,8972.812331,9236.001937,8347.417973,NA,NA,NA,NA,NA,NA,NA,NA
"158","MI","USM",19820.296927,13179.470127,21103.641123,NA,21655.497772,16093.313068,18163.308112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","MIFU","USM",12929.912375,6264.586864,10252.566776,NA,13817.241648,9822.490307,10935.445541,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","TO","USM",330621.726525,347192.82525,447692.573745,NA,335908.608,280321.36928,317249.072029,477778.332581,NA,NA,NA,NA,NA,NA,NA,NA
"170","AG","USM",7360.381071,7870.558522,9432.837575,NA,7297.359877,6864.603313,7342.2629,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","AGFO","USM",5759.746984,6337.426132,7542.603422,NA,5718.374335,5411.144273,5857.842109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MA","USM",8292.289096,6947.378614,8946.431048,NA,8327.699042,7526.061389,7720.669259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MACH","USM",3134.328562,2867.522732,3784.039826,NA,3210.970066,3029.705835,3053.327361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MACHPH","USM",366.617675,368.775393,397.890685,NA,358.105417,431.000855,357.278441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MACL","USM",466.533825,348.979521,529.792345,NA,466.891579,424.804402,426.305587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAIS","USM",688.967864,518.375985,660.692012,NA,735.181055,409.331962,491.691473,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAMT","USM",1631.002304,1230.427018,1401.012822,NA,1571.426105,1464.320938,1526.849027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAMTAU","USM",638.021759,318.395174,303.871016,NA,632.383666,538.425175,523.371189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAMTOF","USM",114.270282,111.886639,131.425807,NA,98.831424,88.991123,102.387621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAMTOTEP","USM",23.658285,16.554149,20.054354,NA,37.318007,17.354916,30.73716,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAMTOTIC","USM",62.801561,69.143739,62.774836,NA,29.004085,28.527565,31.86964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAMTOTTL","USM",27.810436,26.188751,48.596617,NA,32.509332,43.108642,39.780821,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MAMTTE","USM",764.4686,411.076148,417.305734,NA,715.928955,623.793949,634.403784,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MATE","USM",277.996818,244.118069,302.923268,NA,287.009803,276.757367,280.480373,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MI","USM",22011.43616,13309.732804,19851.523128,NA,24709.977871,15106.727682,20916.083517,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","MIFU","USM",21598.659597,12905.690995,19165.037761,NA,24211.578954,14745.528079,20445.576849,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","TO","USM",39489.167864,31007.570204,40287.46031,NA,41773.950565,31756.807252,36896.508405,56999.282694,NA,NA,NA,NA,NA,NA,NA,NA
"174","AG","USM",21.341446,12.94423,NA,NA,29.490179,25.350049,30.57497,NA,NA,NA,17.973011,NA,NA,NA,NA,NA
"174","AGFO","USM",21.339397,12.944229,NA,NA,29.489962,25.346238,30.569748,NA,NA,NA,17.94942,NA,NA,NA,NA,NA
"174","MA","USM",NA,6.704558,14.134218,NA,NA,4.461489,7.783475,NA,NA,17.513828,NA,NA,11.682127,NA,NA,NA
"174","MACH","USM",12.550704,4.713718,6.439133,NA,NA,2.982655,4.105923,NA,NA,NA,NA,NA,9.721924,NA,NA,NA
"174","MACHPH","USM",NA,NA,0.001183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MACL","USM",0.353027,0.027454,0.03348,NA,0.053061,0.011017,0.050927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAIS","USM",0.310504,0.138992,0.281593,NA,0.151756,0.096463,0.000886,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAMT","USM",3.74103,0.668342,6.043516,NA,0.863279,0.749676,2.940543,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAMTAU","USM",1.911113,0.09267,0.512485,NA,0.177667,0.194365,0.467091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAMTOF","USM",0.282295,0.029593,0.120292,NA,0.038692,0.021277,2.06794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAMTOTEP","USM",0.001524,0.005509,0.011335,NA,0.002448,0.002488,1.305923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAMTOTIC","USM",0.030693,0.016076,0.09534,NA,0.021398,0.005515,0.004259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAMTOTTL","USM",0.250078,0.008008,0.013617,NA,0.014846,0.013274,0.757758,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MAMTTE","USM",1.948297,0.17108,5.816154,NA,0.765054,0.302768,0.581276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MATE","USM",0.134356,0.001595,0.004916,NA,0.00515,0.000626,0.007609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MI","USM",0.168942,0.146243,2.2869,NA,0.040693,0.0056,0.053389,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","MIFU","USM",0.012281,3e-06,0.017535,NA,1.9e-05,NA,0.003323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","TO","USM",39.246,20.661,34.458,NA,41.277,30.643769,38.858,54.257,NA,NA,NA,NA,NA,NA,NA,NA
"178","AG","USM",339.839594,340.337597,354.815801,NA,271.26902,170.828611,259.80488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","AGFO","USM",21.641888,18.679404,19.178476,NA,23.667122,20.328488,27.308766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MA","USM",468.596508,833.133846,593.979077,NA,1608.211203,6188.318288,4126.004917,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MACH","USM",6.699062,3.009368,3.272593,NA,4.768867,7.258196,7.393308,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MACHPH","USM",0.01001,0.093929,0.006992,NA,0.032733,0.00234,0.001554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MACL","USM",0.79371,0.07252,1.210168,NA,0.079268,0.58039,0.07029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAIS","USM",10.642884,11.237076,3.229045,NA,21.896012,5.805729,86.354056,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAMT","USM",395.257389,776.755255,539.905427,NA,1491.464723,6069.442779,3927.301371,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAMTAU","USM",8.104186,2.770142,114.468046,NA,21.615639,13.895471,15.237715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAMTOF","USM",0.886961,1.21976,2.08396,NA,0.90944,2.414764,2.052861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAMTOTEP","USM",0.444744,0.603053,1.384994,NA,0.525901,1.359722,0.383435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAMTOTIC","USM",0.029159,0.085691,0.407624,NA,0.071366,0.00177,0.001891,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAMTOTTL","USM",0.413058,0.531016,0.291342,NA,0.312173,1.053272,1.667535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MAMTTE","USM",311.656548,730.303163,475.952384,NA,1391.98606,5904.011666,3798.249561,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MATE","USM",1.217295,0.681904,1.50469,NA,0.936791,1.136967,0.661914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MI","USM",4767.349057,3715.992294,1410.977147,NA,9274.830873,1541.334265,3865.565396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MIFU","USM",4680.413307,3675.309132,1301.3627,NA,9171.376372,1539.873893,3676.796722,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","TO","USM",5575.942,4893.092486,NA,10661,11155.029,7900.592409,8251.984,NA,NA,NA,8378,NA,NA,NA,NA,NA
"180","AG","USM",169.697233,204.278609,NA,NA,153.780294,121.247571,134.211294,NA,NA,NA,273.829,NA,NA,NA,NA,NA
"180","AGFO","USM",94.241299,118.92324,NA,NA,79.629866,66.556761,71.428885,NA,NA,NA,138.004,NA,NA,NA,NA,NA
"180","MA","USM",4110.49276,3415.922859,NA,NA,10618.862785,1822.782558,5073.539413,NA,NA,NA,5749.301,NA,NA,NA,NA,NA
"180","MACH","USM",3941.436703,3147.149835,NA,NA,10459.35534,1665.390945,4918.754306,NA,NA,NA,4957.202,NA,NA,NA,NA,NA
"180","MACHPH","USM",1.884152,1.660564,NA,NA,1.322906,0.731068,1.650197,NA,NA,NA,2.794,NA,NA,NA,NA,NA
"180","MACL","USM",0.222094,0.276753,NA,NA,0.348019,0.266662,0.297517,NA,NA,NA,0.075,NA,NA,NA,NA,NA
"180","MAIS","USM",0.613974,0.693517,NA,NA,0.484151,0.55888,0.130497,NA,NA,NA,5.923,NA,NA,NA,NA,NA
"180","MAMT","USM",69.045905,59.04241,NA,NA,63.610158,57.774286,41.07426,NA,NA,NA,52.265,NA,NA,NA,NA,NA
"180","MAMTAU","USM",29.434508,17.273134,NA,NA,13.815587,13.462894,8.506759,NA,NA,NA,11.259024,NA,NA,NA,NA,NA
"180","MAMTOF","USM",2.624368,1.076974,NA,NA,1.422595,2.737922,1.410337,NA,NA,NA,1.422,NA,NA,NA,NA,NA
"180","MAMTOTEP","USM",0.179158,0.588625,NA,NA,0.592346,0.256794,0.370769,NA,NA,NA,0.368,NA,NA,NA,NA,NA
"180","MAMTOTIC","USM",0.00239,0.070974,NA,NA,0.010183,0.034833,0.061502,NA,NA,NA,0.08,NA,NA,NA,NA,NA
"180","MAMTOTTL","USM",2.44282,0.417375,NA,NA,0.820066,2.446295,0.978066,NA,NA,NA,0.974,NA,NA,NA,NA,NA
"180","MAMTTE","USM",47.727461,25.457837,NA,NA,33.906302,31.726885,14.78488,NA,NA,NA,16.594,NA,NA,NA,NA,NA
"180","MATE","USM",3.445614,3.571202,NA,NA,1.022298,3.152356,1.982617,NA,NA,NA,3.772,NA,NA,NA,NA,NA
"180","MI","USM",9018.450351,10483.712746,NA,NA,9118.991532,5247.150979,7082.583054,NA,NA,NA,17291.778,NA,NA,NA,NA,NA
"180","MIFU","USM",149.730997,68.864181,NA,NA,143.96332,300.153378,325.829277,NA,NA,NA,121.78,NA,NA,NA,NA,NA
"180","TO","USM",13382.299169,14122.146726,24124.651,28200,20004.284687,7192.846758,12295.708443,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","TO","USM",17.37,19.51,14.72,11.11,17.55,13.49,20.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","AG","USM",4687.24458,4810.928476,5482.023188,NA,4836.783907,4618.301527,5125.533991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","AGFO","USM",4480.265167,4626.093932,5239.656455,NA,4623.864872,4396.408091,4887.843398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MA","USM",6573.108507,6623.224823,8588.423206,NA,6221.04154,5161.481744,NA,NA,5483.464774,NA,NA,NA,NA,NA,NA,NA
"188","MACH","USM",889.278054,899.69992,950.646124,NA,849.126475,764.233709,875.105941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MACHPH","USM",325.380866,381.452685,317.84667,NA,316.666378,266.932362,300.451986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MACL","USM",40.357855,35.166418,27.804327,NA,39.672916,58.509242,45.452117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAIS","USM",163.55617,144.484403,322.622033,NA,176.516424,111.754865,170.614338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAMT","USM",807.058702,785.133039,1028.225253,NA,832.452226,677.278402,704.954279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAMTAU","USM",10.9101,6.744433,8.441416,NA,11.66271,6.295104,7.307104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAMTOF","USM",114.808474,97.52832,154.024089,NA,146.136183,67.721454,94.671667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAMTOTEP","USM",52.750905,41.64745,67.247048,NA,58.550992,15.949092,17.833735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAMTOTIC","USM",47.579202,41.761525,65.449154,NA,76.591695,35.690338,61.539432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAMTOTTL","USM",14.478367,14.119345,21.327887,NA,10.993496,16.082024,15.2985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MAMTTE","USM",23.527396,35.274483,26.555944,NA,17.996144,13.064116,14.143747,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MATE","USM",94.618878,81.886719,97.557022,NA,90.804812,67.407841,77.5155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MI","USM",159.605375,167.229025,240.551494,NA,165.127939,111.554552,155.158203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","MIFU","USM",2.151549,1.872731,3.093872,NA,3.67611,3.345828,4.393248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","TO","USM",11863.972688,12319.095545,15493.593629,NA,11494.978031,10360.958705,10768.580751,17752.239331,NA,NA,NA,NA,NA,NA,NA,NA
"191","AG","USM",3278.859302,3512.062787,4325.238295,NA,3372.664492,2741.536899,3011.141474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","AGFO","USM",2491.957828,2771.24669,3342.801125,NA,2534.848791,2032.477107,2241.696844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MA","USM",11430.714694,11154.103316,13635.60178,NA,11330.567648,9117.26829,10562.88857,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MACH","USM",2305.567524,2342.346403,2726.725669,NA,2179.584423,1809.417722,2235.951562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MACHPH","USM",1162.801246,1201.954521,1191.896642,NA,1093.641281,986.180923,1292.384618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MACL","USM",816.404862,738.073016,872.84018,NA,836.455433,722.117296,785.020034,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAIS","USM",189.196231,143.755871,303.548368,NA,226.123133,111.090206,97.286814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAMT","USM",4355.798352,4101.811208,4949.508381,NA,4093.692772,3238.836998,3742.553772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAMTAU","USM",917.604154,736.142647,714.786387,NA,759.129707,480.789381,597.95975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAMTOF","USM",384.571516,410.118864,446.550669,NA,393.729857,356.367896,368.581947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAMTOTEP","USM",84.959504,98.593266,111.829653,NA,92.24685,76.584624,82.514836,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAMTOTIC","USM",64.10911,61.88205,63.385118,NA,76.698713,68.791151,121.73297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAMTOTTL","USM",235.502901,249.643548,271.335899,NA,224.784295,210.992121,164.334141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MAMTTE","USM",1552.933532,1239.883869,1438.260051,NA,1264.9988,842.844352,1073.421533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MATE","USM",212.052787,209.984413,240.893151,NA,227.060151,195.258607,207.352077,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MI","USM",2361.437629,2286.233799,4633.310699,NA,2526.13466,1686.584013,2307.154222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","MIFU","USM",1671.091657,1540.741966,3554.940538,NA,1858.04669,1303.675601,1704.285334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","TO","USM",17180.4597,17192.94563,21877.59498,NA,17401.86917,13812.54371,16069.02307,25305.69967,NA,NA,NA,NA,NA,NA,NA,NA
"192","TO","USM",2062.4687,1702.8115,1966.0395,1763,2373,2316.934,2402,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","AG","USM",509.681282,535.497161,555.284609,NA,505.687879,391.17454,437.755675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","AGFO","USM",497.07259,521.378042,537.125088,NA,488.770284,377.844726,421.122474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MA","USM",2035.835359,1880.329253,2312.024064,NA,3140.187149,1941.954213,1957.52015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MACH","USM",462.545957,524.680491,652.513588,NA,489.225432,383.71727,408.467662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MACHPH","USM",372.467087,434.89021,414.420829,NA,373.787115,288.430239,314.444426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MACL","USM",13.594606,13.166948,16.116753,NA,12.391373,10.497158,12.960639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAIS","USM",47.11484,13.534,1.713446,NA,165.892259,2.863766,34.799818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAMT","USM",1397.598678,1220.687684,1514.73694,NA,2328.255475,1385.049739,1343.024474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAMTAU","USM",19.364344,16.663093,18.232172,NA,14.014916,38.600101,15.572013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAMTOF","USM",72.073927,56.59592,77.698233,NA,215.95941,142.126607,161.783405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAMTOTEP","USM",9.324849,14.22168,21.633452,NA,17.329722,15.44243,22.49794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAMTOTIC","USM",0.307942,0.545757,0.781132,NA,0.342103,0.227566,0.742329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAMTOTTL","USM",62.441136,41.828483,55.283649,NA,198.287585,126.456611,138.543137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MAMTTE","USM",1183.513666,1041.065443,1274.031607,NA,1961.726751,1139.930381,1069.862988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MATE","USM",1.164927,1.431796,1.266228,NA,1.23343,1.934307,1.095231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MI","USM",795.302737,565.974095,862.992949,NA,1279.470552,578.487827,791.255567,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","MIFU","USM",728.294163,495.465567,744.579259,NA,1196.980768,520.125973,719.626679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","TO","USM",3453.08388,3063.167,3887.93061,NA,5051.71875,2964.57502,3287.54078,4342.39249,NA,NA,NA,NA,NA,NA,NA,NA
"203","AG","USM",11015.742805,11502.895329,13779.846328,NA,10972.910384,10105.495536,10504.917481,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","AGFO","USM",8374.432848,8999.555024,10125.502322,NA,8329.748607,8008.490879,8163.133838,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MA","USM",180791.668682,173756.720102,201924.95693,NA,183068.387002,145912.02688,164490.198789,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MACH","USM",13029.22859,13246.171283,16859.547678,NA,12430.500395,9453.875896,11120.538332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MACHPH","USM",3193.311798,3387.083605,3991.514049,NA,2997.490608,2463.678242,2587.820586,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MACL","USM",2477.160387,2436.712481,3056.253084,NA,2580.41044,1919.648429,2409.844689,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAIS","USM",4613.671843,4113.247458,6153.640563,NA,5404.971212,3855.618691,4348.325802,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAMT","USM",117065.584654,111926.245784,126053.144896,NA,117397.28869,91556.43947,103852.990219,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAMTAU","USM",42407.248055,37775.74929,42259.950339,NA,43267.281587,36162.164416,40467.059679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAMTOF","USM",31636.615706,33663.069571,34340.270224,NA,30167.240725,20490.306501,23483.415816,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAMTOTEP","USM",15527.948746,16684.376144,17468.829108,NA,15408.825519,10830.785326,12247.076187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAMTOTIC","USM",1443.902435,1704.853279,1850.692779,NA,1310.466196,1613.940069,1178.969522,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAMTOTTL","USM",14664.764525,15273.840148,15020.748337,NA,13447.949011,8045.581105,10057.370106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MAMTTE","USM",46117.188295,41085.399508,46186.681582,NA,46904.624648,39142.357454,43976.163105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MATE","USM",2874.458328,2840.196284,3135.712628,NA,3036.320505,2578.938543,2820.819111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MI","USM",6090.667149,4749.242196,8903.165736,NA,6933.24142,5294.084672,5983.077807,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","MIFU","USM",3674.053373,2406.711627,5238.998786,NA,4158.739086,3153.514804,3336.827833,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","TO","USM",199127.94976,191911.32915,226563.80209,NA,202238.291,162692.49826,182142.43986,241930.60073,NA,NA,NA,NA,NA,NA,NA,NA
"204","AG","USM",712.160835,675.944021,832.683915,NA,763.028912,292.847952,582.591067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","AGFO","USM",224.106795,190.991373,175.369281,NA,303.914262,110.643712,222.081551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","MA","USM",96.23063,116.85023,136.050792,NA,146.901855,75.592488,113.871358,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","MACH","USM",7.206908,7.007232,8.293869,NA,7.35656,5.594193,10.654615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","MACHPH","USM",3.185398,2.708019,4.104675,NA,4.30961,0.389202,6.277806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","MACL","USM",0.351658,0.504016,0.771715,NA,0.565671,0.303526,0.362704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","MAIS","USM",27.026875,29.629879,58.529888,NA,41.589719,16.161731,16.809393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","MAMT","USM",17.380769,41.068893,32.826546,NA,53.914642,17.489286,42.408738,NA,NA,NA,NA,NA,NA,NA,NA,NA
