"Reporting.Economy.Code","Product.Sector.Code","Unit.Code","2019.","2020.","2021.","2022.E","2018.","2016.","2017.","2022.","2020.E","2021.E","2019.E","2017.E","2018.E","2016.E","2016.B","2017.B"
"434","MI","USM",2329.977314,NA,NA,NA,2378.041713,1193.740593,1693.848532,NA,2329.857588,3838.536462,NA,NA,NA,NA,NA,NA
"434","MIFU","USM",2058.959538,NA,NA,NA,2202.017579,1094.579656,1573.40763,NA,2235.891645,3581.256204,NA,NA,NA,NA,NA,NA
"434","TO","USM",22694.2,12912.2,17431.5,NA,13786.2,8667,10556.2,29633.6,NA,NA,NA,NA,NA,NA,NA,NA
"440","AG","USM",5281.59892,5379.630141,6260.015329,NA,5200.152057,4299.578978,4767.012284,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","AGFO","USM",4382.10925,4507.175855,5051.158052,NA,4298.540243,3539.956956,4010.973023,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MA","USM",22693.981977,22536.758521,29120.800034,NA,22846.388138,17912.066705,20467.553848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MACH","USM",5474.717031,5532.82358,7308.292635,NA,5436.905972,4228.050416,4879.91285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MACHPH","USM",1391.795358,1475.95995,1611.16541,NA,1194.019969,1063.024298,1144.582621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MACL","USM",590.117021,605.891137,761.874728,NA,609.966063,540.108027,605.795145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAIS","USM",919.939235,891.257942,1499.131342,NA,1016.894883,638.869669,861.120905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAMT","USM",9975.30486,9504.532767,12156.924067,NA,10013.685878,7521.702155,8984.023583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAMTAU","USM",2905.05712,2189.818938,3128.542057,NA,2767.636767,1889.113509,2345.658866,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAMTOF","USM",1762.702044,1979.663595,2411.301723,NA,1742.715235,1497.96475,1753.713048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAMTOTEP","USM",677.5213,714.393017,848.975409,NA,587.281589,501.894307,575.623603,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAMTOTIC","USM",173.798593,202.971905,359.666999,NA,153.971412,95.644308,120.670158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAMTOTTL","USM",911.382151,1062.298673,1202.659315,NA,1001.462234,900.426136,1057.419288,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MAMTTE","USM",3593.603922,2745.590724,3895.70258,NA,3425.512904,2692.28357,2878.520732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MATE","USM",681.516247,783.965259,827.790941,NA,749.338894,665.975418,668.657199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MI","USM",7234.274603,4493.24498,8568.252189,NA,7911.771604,5090.617164,6401.067851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","MIFU","USM",6481.367839,3748.602716,7406.802306,NA,7171.521319,4622.497234,5847.629753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","TO","USM",35759.19518,33328.67518,44488.0156,NA,36501.9734,27375.57898,32258.43319,54938.32872,NA,NA,NA,NA,NA,NA,NA,NA
"442","AG","USM",3182.038584,3155.850215,3613.263832,NA,3352.035717,2822.868722,3071.255127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","AGFO","USM",2758.807573,2835.958137,3105.690043,NA,2880.369721,2427.942856,2614.379254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MA","USM",17300.947524,15145.245222,17750.890834,NA,16717.806777,16232.527493,16344.956886,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MACH","USM",2724.778571,2696.556477,3440.607034,NA,2936.928236,2382.762332,2628.684068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MACHPH","USM",529.371154,572.042434,674.055179,NA,561.720072,487.806221,531.974529,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MACL","USM",406.020194,379.6341,440.785726,NA,390.920842,394.303795,373.734815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAIS","USM",778.594681,640.715368,793.087516,NA,941.985168,753.120136,836.755027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAMT","USM",9218.39463,7370.579225,8309.601155,NA,7709.085788,8040.011957,7722.912407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAMTAU","USM",3197.045516,2874.697482,2834.029205,NA,3002.580253,2471.615425,2686.611438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAMTOF","USM",2365.15228,911.057101,961.473551,NA,1210.806727,2103.00541,1128.700084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAMTOTEP","USM",390.659365,390.371384,407.188551,NA,388.7969,625.56518,500.846289,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAMTOTIC","USM",89.503041,70.001391,74.767666,NA,117.892164,105.300929,86.491943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAMTOTTL","USM",1884.989874,450.684325,479.517333,NA,704.117662,1372.139301,541.361852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MAMTTE","USM",3998.707429,3797.614618,4015.569094,NA,3716.51727,3639.657919,3978.46201,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MATE","USM",295.615144,378.837493,318.27192,NA,313.578957,290.324278,284.745533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MI","USM",3519.54181,2564.443618,4211.816806,NA,3886.624738,2614.501166,3256.367468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","MIFU","USM",2275.554299,1459.291474,2404.643007,NA,2389.922349,1459.878408,1779.943607,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","TO","USM",24264.40918,21165.40825,26170.45406,NA,24175.41129,21871.97711,22875.92346,26527.92348,NA,NA,NA,NA,NA,NA,NA,NA
"446","AG","USM",2018.007845,1715.225155,2156.733619,NA,1853.197549,1524.794211,1711.015855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","AGFO","USM",1996.164738,1695.147129,2137.951571,NA,1834.048894,1497.641678,1693.618665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MA","USM",8339.887967,9152.5509,16202.01961,NA,8312.525804,5834.564681,6856.0954,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MACH","USM",1595.895716,3233.31543,4521.236424,NA,1193.239208,791.888551,944.100295,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MACHPH","USM",298.629177,304.619504,402.492821,NA,231.130392,214.771251,219.757032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MACL","USM",777.176978,760.999287,1316.271607,NA,685.572646,395.654288,556.101146,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAIS","USM",99.061682,126.015842,211.464763,NA,116.67296,121.392103,95.877844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAMT","USM",1877.264357,1762.264698,3785.216028,NA,2420.062045,1580.468877,1837.325437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAMTAU","USM",282.50475,221.133196,281.36962,NA,294.014734,197.32771,246.404317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAMTOF","USM",1149.609777,1051.285342,2993.253252,NA,384.096397,965.432626,362.691451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAMTOTEP","USM",297.181582,330.87517,428.043139,NA,203.187919,195.208769,185.220393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAMTOTIC","USM",24.540465,41.516787,90.409868,NA,28.959404,26.543337,29.40772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAMTOTTL","USM",827.88773,678.893385,2474.800245,NA,151.949074,743.68052,148.063338,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MAMTTE","USM",340.591683,287.0902,339.404802,NA,400.106375,233.577195,288.778092,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MATE","USM",46.734368,73.186472,50.075129,NA,31.730832,28.635079,34.166498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MI","USM",650.227902,540.639155,701.208036,NA,945.888346,518.431637,742.606999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","MIFU","USM",609.725528,478.567757,614.127105,NA,901.181802,498.040067,718.55727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","TO","USM",11167.311,11587.974,19219.02,NA,11161.66,8924.461,9450.673,17338.285,NA,NA,NA,NA,NA,NA,NA,NA
"450","AG","USM",704.51247,750.175296,1046.842038,NA,817.524581,559.046911,844.715376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","AGFO","USM",582.626837,652.728753,938.644016,NA,700.925603,458.224436,736.559945,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MA","USM",2247.044487,2036.699375,2508.012018,NA,NA,1832.5702,2168.168724,NA,NA,NA,NA,NA,2456.011611,NA,NA,NA
"450","MACH","USM",412.822849,392.101053,487.304791,NA,427.616271,357.626198,370.410131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MACHPH","USM",142.916843,141.471181,161.904572,NA,125.529444,114.593824,102.596139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MACL","USM",61.291127,42.162109,49.678667,NA,68.677503,24.561965,39.155493,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAIS","USM",105.073466,89.189327,100.942971,NA,112.190913,83.623618,101.383929,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAMT","USM",754.661958,629.949044,781.166055,NA,825.696723,562.288495,803.740171,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAMTAU","USM",192.85951,159.106569,169.977877,NA,225.379278,162.614241,258.337189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAMTOF","USM",89.763849,79.27962,121.626368,NA,113.753642,84.404383,104.290954,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAMTOTEP","USM",32.20105,27.013958,33.697611,NA,33.579425,23.365318,30.251653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAMTOTIC","USM",12.81231,12.624334,37.109649,NA,28.207411,15.10735,19.970927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAMTOTTL","USM",44.750489,39.641328,50.819108,NA,51.966806,45.931715,54.068374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MAMTTE","USM",263.745803,223.478908,224.324688,NA,297.361139,202.674521,328.945403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MATE","USM",390.949997,369.31551,514.13158,NA,442.316549,352.688827,372.79975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MI","USM",686.428183,430.552947,801.57606,NA,786.156252,572.127412,631.04357,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","MIFU","USM",615.822593,404.950552,685.708143,NA,686.845082,479.086213,538.546303,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","TO","USM",3942.112,3220.67,4408.387,NA,4060.697,2965.810897,3670.259,5470.595,NA,NA,NA,NA,NA,NA,NA,NA
"454","AG","USM",390.260817,476.513716,NA,NA,346.299154,458.345113,375.328089,NA,NA,607.472914,NA,NA,NA,NA,NA,NA
"454","AGFO","USM",322.295438,402.698612,NA,NA,279.36106,412.675638,317.189276,NA,NA,525.674153,NA,NA,NA,NA,NA,NA
"454","MA","USM",2283.867733,1987.395089,NA,NA,2015.799872,1440.929951,1877.107641,NA,NA,2363.468195,NA,NA,NA,NA,NA,NA
"454","MACH","USM",661.233364,683.464907,NA,NA,600.26975,556.455649,589.224671,NA,NA,788.747749,NA,NA,NA,NA,NA,NA
"454","MACHPH","USM",179.709541,167.025051,NA,NA,135.742461,226.839019,179.993191,NA,NA,157.079976,NA,NA,NA,NA,NA,NA
"454","MACL","USM",26.16147,33.987277,NA,NA,30.539366,14.152871,15.269359,NA,NA,26.041963,NA,NA,NA,NA,NA,NA
"454","MAIS","USM",91.987727,101.279388,NA,NA,102.566882,66.718371,82.617659,NA,NA,131.798354,NA,NA,NA,NA,NA,NA
"454","MAMT","USM",774.928805,553.982566,NA,NA,671.681965,419.723891,644.766406,NA,NA,708.474434,NA,NA,NA,NA,NA,NA
"454","MAMTAU","USM",189.683091,173.434703,NA,NA,185.033476,107.995067,142.494011,NA,NA,213.655133,NA,NA,NA,NA,NA,NA
"454","MAMTOF","USM",187.984892,91.69019,NA,NA,93.189217,57.096236,104.318911,NA,NA,257.7814,NA,NA,NA,NA,NA,NA
"454","MAMTOTEP","USM",35.46141,35.312749,NA,NA,32.248407,21.472631,26.248641,NA,NA,55.3396,NA,NA,NA,NA,NA,NA
"454","MAMTOTIC","USM",34.570494,12.364044,NA,NA,7.29509,5.295397,7.364483,NA,NA,34.0599,NA,NA,NA,NA,NA,NA
"454","MAMTOTTL","USM",117.952988,44.013397,NA,NA,53.64572,30.328208,70.705787,NA,NA,168.3819,NA,NA,NA,NA,NA,NA
"454","MAMTTE","USM",241.686993,204.47039,NA,NA,231.087155,132.148072,174.226123,NA,NA,249.979882,NA,NA,NA,NA,NA,NA
"454","MATE","USM",37.004493,44.303109,NA,NA,56.73481,26.256512,28.961926,NA,NA,46.788529,NA,NA,NA,NA,NA,NA
"454","MI","USM",256.476474,243.762427,NA,NA,326.166116,297.143018,272.366936,NA,NA,273.979547,NA,NA,NA,NA,NA,NA
"454","MIFU","USM",231.868254,216.544324,NA,NA,302.398021,274.919138,249.423124,NA,NA,256.232615,NA,NA,NA,NA,NA,NA
"454","TO","USM",2892.158547,2678.347112,3073.235408,1520,2686.491149,2253.991201,2551.204601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","AG","USM",19740.57442,20916.572391,27092.64829,NA,20074.768238,17523.746457,19449.222438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","AGFO","USM",15877.883722,16946.831265,21144.564942,NA,16235.010854,14632.832523,15564.717192,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MA","USM",139117.107681,131031.039695,160796.32778,NA,150633.084578,122125.204727,136466.892219,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MACH","USM",22048.189773,19855.291864,26020.667426,NA,22956.776722,17254.088621,19448.948967,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MACHPH","USM",1870.862825,1939.057314,2930.431393,NA,1709.24452,1480.455064,1471.984643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MACL","USM",1636.47347,1318.470165,1665.939451,NA,1869.365892,2019.573862,1700.684756,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAIS","USM",6418.382259,4887.20966,6910.709948,NA,7203.762416,5456.695312,6106.719164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAMT","USM",86690.034498,84074.467287,101491.36989,NA,95350.630122,76339.74115,87199.592112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAMTAU","USM",6603.758753,4479.814088,5701.543712,NA,6564.127378,6043.480321,5674.445208,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAMTOF","USM",48111.319757,49192.58495,62132.429144,NA,53395.983306,40238.374315,48032.352082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAMTOTEP","USM",6867.829081,6573.047614,8618.227657,NA,8054.070664,5813.317221,7473.686047,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAMTOTIC","USM",36018.696297,37803.727936,48358.126043,NA,39681.832131,28543.48735,35390.144555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAMTOTTL","USM",5224.794379,4815.8094,5156.075444,NA,5660.080511,5881.569744,5168.52148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MAMTTE","USM",11014.375006,9589.459263,9188.245899,NA,12523.153402,11195.673361,10816.907472,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MATE","USM",1699.431864,1780.066259,1687.795281,NA,1814.074795,1695.743895,1767.954347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MI","USM",42600.63574,34886.235307,44595.239836,NA,43275.194485,25704.335876,34792.501876,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","MIFU","USM",29823.823649,22635.753237,29854.387402,NA,31349.629714,17358.953636,24867.731487,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","TO","USM",204998.469076,190860.269541,238239.857882,NA,217601.811619,168683.956889,195416.570868,294316.585845,NA,NA,NA,NA,NA,NA,NA,NA
"462","AG","USM",624.631922,NA,620.631674,NA,586.678933,495.852376,537.6033,NA,431.304,NA,NA,NA,NA,NA,NA,NA
"462","AGFO","USM",561.92111,NA,587.018591,NA,511.03046,445.455494,474.723031,NA,395.447,NA,NA,NA,NA,NA,NA,NA
"462","MA","USM",1710.411846,NA,1420.22099,NA,NA,NA,1410.344533,NA,1156.104,NA,NA,NA,1762.628338,1304.921227,NA,NA
"462","MACH","USM",210.390572,NA,232.696059,NA,194.858671,156.302817,166.597643,NA,182.199,NA,NA,NA,NA,NA,NA,NA
"462","MACHPH","USM",36.118128,NA,57.228177,NA,31.880258,20.260479,26.229005,NA,43.189,NA,NA,NA,NA,NA,NA,NA
"462","MACL","USM",35.033907,NA,43.459815,NA,30.895944,23.856564,26.996807,NA,23.269,NA,NA,NA,NA,NA,NA,NA
"462","MAIS","USM",83.268658,NA,49.999586,NA,111.876746,72.733971,93.189638,NA,44.331,NA,NA,NA,NA,NA,NA,NA
"462","MAMT","USM",697.594218,NA,613.172416,NA,726.620569,593.223968,603.212186,NA,456.083,NA,NA,NA,NA,NA,NA,NA
"462","MAMTAU","USM",24.849833,NA,27.570883,NA,29.550796,28.062377,24.012557,NA,15.832,NA,NA,NA,NA,NA,NA,NA
"462","MAMTOF","USM",122.486363,NA,145.82615,NA,138.306389,103.854173,117.633368,NA,88.719,NA,NA,NA,NA,NA,NA,NA
"462","MAMTOTEP","USM",41.524775,NA,45.340062,NA,47.679622,32.869255,35.293367,NA,28.672,NA,NA,NA,NA,NA,NA,NA
"462","MAMTOTIC","USM",6.718591,NA,9.891797,NA,8.87621,7.881369,6.422208,NA,8.577,NA,NA,NA,NA,NA,NA,NA
"462","MAMTOTTL","USM",74.242997,NA,90.594291,NA,81.750557,63.103549,75.917793,NA,53.426,NA,NA,NA,NA,NA,NA,NA
"462","MAMTTE","USM",240.53552,NA,164.62809,NA,212.718442,191.74323,162.142356,NA,112.284,NA,NA,NA,NA,NA,NA,NA
"462","MATE","USM",36.229354,NA,36.53879,NA,39.757494,31.337039,30.454532,NA,26.063,NA,NA,NA,NA,NA,NA,NA
"462","MI","USM",549.241316,NA,532.171972,NA,609.628615,323.98145,411.62397,NA,249.53,NA,NA,NA,NA,NA,NA,NA
"462","MIFU","USM",466.004719,NA,454.753348,NA,465.292095,247.560649,314.168963,NA,171.106,NA,NA,NA,NA,NA,NA,NA
"462","TO","USM",2887.51,1837.87,2573.06,NA,2959.82,2125.39,2360.39,3515.6,NA,NA,NA,NA,NA,NA,NA,NA
"466","AG","USM",726.472377,NA,NA,NA,698.533108,637.408687,751.52378,NA,1068.1797,1269.6863,NA,NA,NA,NA,NA,NA
"466","AGFO","USM",701.891029,NA,NA,NA,675.827654,619.903766,731.526782,NA,1026.9121,1229.3466,NA,NA,NA,NA,NA,NA
"466","MA","USM",2809.819254,NA,NA,NA,2574.784039,2299.779116,NA,NA,3421.7556,3900.0247,NA,2470.346617,NA,NA,NA,NA
"466","MACH","USM",684.532667,NA,NA,NA,611.137624,566.887653,626.338138,NA,654.7767,707.2008,NA,NA,NA,NA,NA,NA
"466","MACHPH","USM",205.118833,NA,NA,NA,209.416649,155.781067,243.738648,NA,307.8428,306.5831,NA,NA,NA,NA,NA,NA
"466","MACL","USM",19.400528,NA,NA,NA,18.962158,16.426954,16.598546,NA,15.029,20.3016,NA,NA,NA,NA,NA,NA
"466","MAIS","USM",141.746257,NA,NA,NA,129.16989,97.28119,111.306454,NA,138.1428,214.0613,NA,NA,NA,NA,NA,NA
"466","MAMT","USM",1091.861135,NA,NA,NA,977.016346,911.168871,980.199224,NA,1429.4847,1673.0224,NA,NA,NA,NA,NA,NA
"466","MAMTAU","USM",246.339473,NA,NA,NA,191.311533,231.043012,206.221246,NA,274.4691,324.2125,NA,NA,NA,NA,NA,NA
"466","MAMTOF","USM",249.039384,NA,NA,NA,168.429644,165.072633,168.833781,NA,183.6493,326.8338,NA,NA,NA,NA,NA,NA
"466","MAMTOTEP","USM",39.111218,NA,NA,NA,36.905688,19.70638,20.662091,NA,40.2226,38.3877,NA,NA,NA,NA,NA,NA
"466","MAMTOTIC","USM",89.47447,NA,NA,NA,55.115279,32.67136,44.948544,NA,7.7157,11.8278,NA,NA,NA,NA,NA,NA
"466","MAMTOTTL","USM",120.453696,NA,NA,NA,76.408677,112.694893,103.223146,NA,135.7111,276.6182,NA,NA,NA,NA,NA,NA
"466","MAMTTE","USM",375.387224,NA,NA,NA,330.839889,346.628887,361.716459,NA,573.2372,655.2005,NA,NA,NA,NA,NA,NA
"466","MATE","USM",66.683499,NA,NA,NA,56.630446,48.429335,56.677344,NA,359.641,372.375,NA,NA,NA,NA,NA,NA
"466","MI","USM",1499.671082,NA,NA,NA,1335.898024,874.876879,1059.152002,NA,520.9773,1238.8953,NA,NA,NA,NA,NA,NA
"466","MIFU","USM",1475.442025,NA,NA,NA,1311.57772,855.078381,1037.420277,NA,501.5277,1212.1553,NA,NA,NA,NA,NA,NA
"466","TO","USM",5134.38,5107.143,6107.868,NA,4721.551,4051.04147,4285.534,6184.914,NA,NA,NA,NA,NA,NA,NA,NA
"470","AG","USM",829.087451,753.174279,805.574159,NA,888.925966,752.015382,833.331927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","AGFO","USM",809.547388,735.257115,787.958039,NA,871.170979,736.117846,816.009383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MA","USM",5116.901819,NA,NA,NA,4020.232249,4419.979703,3814.637402,NA,3437.660374,4721.868595,NA,NA,NA,NA,NA,NA
"470","MACH","USM",645.708052,719.240752,796.577485,NA,666.787275,484.326988,548.185569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MACHPH","USM",276.281046,338.124749,382.016081,NA,302.871855,160.219513,210.957419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MACL","USM",156.356454,146.391672,137.100221,NA,143.692511,101.856603,119.14831,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAIS","USM",47.622225,57.581621,66.843446,NA,47.667137,33.858961,42.957439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAMT","USM",3407.576406,2178.804687,2825.689096,NA,2340.396836,3127.42082,2425.520631,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAMTAU","USM",215.390486,173.457136,179.840767,NA,195.268686,178.283048,198.317825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAMTOF","USM",484.673736,480.795197,576.047404,NA,447.627701,372.912571,355.541743,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAMTOTEP","USM",67.670087,72.10412,84.617327,NA,81.205199,57.570624,66.94902,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAMTOTIC","USM",337.708632,322.915544,397.669781,NA,280.734465,239.514272,214.594655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAMTOTTL","USM",79.295017,85.775532,93.760295,NA,85.688037,75.827675,73.998068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MAMTTE","USM",2348.942258,1234.7605,1724.493058,NA,1245.231371,2289.075207,1488.922465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MATE","USM",36.354184,49.883481,44.82185,NA,35.833466,30.906308,31.800478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MI","USM",1427.568575,1031.053188,1127.944228,NA,1853.836424,1240.696414,1344.689455,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","MIFU","USM",1380.084541,981.096671,1072.790206,NA,1813.763384,1206.609225,1311.688685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","TO","USM",7388.10555,5717.61911,7132.68748,NA,6768.7639,6444.21528,5997.48869,8518.95095,NA,NA,NA,NA,NA,NA,NA,NA
"478","AG","USM",642.01477,824.014859,983.214727,NA,591.988938,401.711662,493.637533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","AGFO","USM",633.911591,816.328877,975.572176,NA,580.577608,394.676674,486.730105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MA","USM",1752.482489,1111.78572,NA,NA,1542.083715,1340.588808,2374.920008,NA,NA,1549.11673,NA,NA,NA,NA,NA,NA
"478","MACH","USM",133.66396,152.21317,409.775817,NA,152.228791,118.553237,121.611327,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MACHPH","USM",37.154511,42.730005,259.261008,NA,47.716872,24.78376,29.998202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MACL","USM",17.863797,14.81996,16.673013,NA,45.232549,12.04698,14.001808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAIS","USM",123.736062,68.380935,73.131594,NA,99.702535,65.234931,72.232184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAMT","USM",1029.664821,547.244335,816.349373,NA,826.513971,883.222616,1888.23603,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAMTAU","USM",178.807316,141.761129,290.493332,NA,125.810865,106.241425,142.316925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAMTOF","USM",27.125928,18.251404,32.35859,NA,22.573067,34.743613,55.58768,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAMTOTEP","USM",5.301085,4.618746,9.864224,NA,3.462228,2.666055,3.358871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAMTOTIC","USM",2.895547,2.052676,3.620542,NA,1.504452,9.39047,29.347088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAMTOTTL","USM",18.929296,11.579982,18.873824,NA,17.606387,22.687088,22.881721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MAMTTE","USM",553.261566,195.089657,356.316573,NA,257.981335,508.571625,1468.137665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MATE","USM",43.719111,32.789759,40.376979,NA,50.379139,46.626582,48.957417,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MI","USM",1078.211688,807.948393,1030.46583,NA,1048.827811,430.752501,652.294568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","MIFU","USM",1044.177846,793.818858,1015.635686,NA,1042.44383,424.41885,643.101677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","TO","USM",3519.829,2744.23,3860.465,4618.495,3183.164,2173.837838,3522.418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","AG","USM",1286.257944,1124.962112,1205.08014,NA,1311.461127,1226.807467,1391.198959,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","AGFO","USM",1162.818694,1045.282699,1112.589085,NA,1190.791832,1124.753104,1263.968639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","MA","USM",3203.545366,2395.548826,2963.60801,NA,3140.907179,2718.578765,2902.320251,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","MACH","USM",487.147509,422.931076,594.972597,NA,483.523543,412.118005,438.407516,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","MACHPH","USM",151.224326,154.84507,243.708014,NA,137.051415,121.700054,120.824969,NA,NA,NA,NA,NA,NA,NA,NA,NA
